API,API-ul,
Access Token,Acces Token,
Admin,admin,
Amended From,Modificat din,
Blocked,blocate,
Cancelled,Anulat,
Closed,Închis,
Completed,Finalizat,
Confirmed,Confirmat,
Date,Dată,
Draft,Proiect,
Exception Type,Excepție de tip,
Expired,Expirat,
Friday,Vineri,
Is Active,Este activ,
Keyboard Shortcuts,Comenzile rapide de la tastatură,
Location,Închiriere,
Monday,Luni,
Provider,Furnizor de,
Reason,Motiv,
Reference DocType,DocType de referință,
Reference Name,nume de referinta,
Refresh Token,Actualizează Indicativ,
Reload,Reîncarcă,
Revoked,Revocat,
Room,Cameră,
Saturday,Sâmbătă,
Scopes,Scopes,
Service,Servicii,
Session Defaults,Valorile implicite ale sesiunii,
Source,Sursă,
Start Time,Ora de începere,
Status,Status,
Sunday,Duminică,
System Manager,System Manager,
Thursday,Joi,
Tuesday,Marți,
View Website,Vezi site-ul,
Wednesday,Miercuri,
created,Creat,
on_submit,on_submit,
