API,एपीआई,
Access Token,एक्सेस टोकन,
Admin,व्यवस्थापक,
Amended From,से संशोधित,
Blocked,अवरोधित,
Cancelled,रद्द,
Closed,बंद,
Completed,पूरा,
Confirmed,पुष्टि,
Date,तारीख,
Draft,प्रारूप,
Exception Type,अपवाद प्रकार,
Expired,समय सीमा समाप्त,
Friday,शुक्रवार,
Is Active,सक्रिय है,
Keyboard Shortcuts,कुंजीपटल अल्प मार्ग,
Location,स्थान,
Monday,सोमवार,
Provider,प्रदाता,
Reason,कारण,
Reference DocType,संदर्भ DocType,
Reference Name,संदर्भ नाम,
Refresh Token,ताज़ा टोकन,
Reload,सीमा से अधिक लादना,
Revoked,रद्द,
Room,कक्ष,
Saturday,शनिवार,
Scopes,scopes,
Service,सेवा,
Session Defaults,सत्र चूक,
Source,स्रोत,
Start Time,समय शुरू,
Status,हैसियत,
Sunday,रविवार,
System Manager,सिस्टम प्रबंधक,
Thursday,बृहस्पतिवार,
Tuesday,मंगलवार,
View Website,वेबसाइट देखें,
Wednesday,बुधवार,
created,बनाया गया,
on_submit,on_submit,
